id,Address,Latitude,Longitude
518,5253 15TH AVE NE,47.66794897,-122.31219738
519,6322 6TH AVE S,47.54563033,-122.32585949
520,8261 NORTHROP PL SW,47.5287414,-122.38872468
521,7900 35TH AVE SW,47.53178739,-122.37644938
522,9412 31ST AVE NW,47.69726509,-122.39587436
523,1420 5TH AVE,47.6105508,-122.33467931
524,3405 LAFAYETTE AVE S,47.57285501,-122.31050565
525,5219 55TH AVE NE,47.66768967,-122.26915897
526,747 BROADWAY,47.60884785,-122.32194221
527,2201 E UNION ST,47.61273006,-122.30289527
528,506 2ND AVE,47.60198365,-122.33175459
529,645 ELLIOTT AVE W,47.62520732,-122.3673847
530,1201R FAIRVIEW AVE N,47.63088912,-122.32820777
531,1201R FAIRVIEW AVE N,47.63088912,-122.32820777
532,7534 15TH AVE NW,47.68431815,-122.37622284
533,2040 13TH AVE W,47.63785819,-122.37353397
534,3230 W GOVERNMENT WAY,47.66014968,-122.39958313
535,3230 W GOVERNMENT WAY,47.66014968,-122.39958313
536,3228 W GOVERNMENT WAY,47.66024565,-122.39960737
537,3228 W GOVERNMENT WAY,47.66024565,-122.39960737
538,1110 30TH AVE,47.61203049,-122.29346418
539,2032 NW MARKET ST,47.66896161,-122.38380028
540,925 E THOMAS ST,47.62089252,-122.31978536
541,1623 9TH AVE W,47.63427132,-122.36937426
542,1623 9TH AVE W,47.63427132,-122.36937426
543,3318 W GOVERNMENT WAY,47.66006059,-122.40067428
544,3318 W GOVERNMENT WAY,47.66006059,-122.40067428
545,11047 23RD AVE NE,47.70990682,-122.30471627
546,5224 WILSON AVE S,47.55426203,-122.26906466
547,10824 12TH AVE NE,47.70771387,-122.31455721
548,3210 NE 80TH ST,47.68686383,-122.29333405
549,3210 NE 80TH ST,47.68686383,-122.29333405
550,2812 10TH AVE E,47.64608264,-122.31927471
551,2245 1ST AVE S,47.58252445,-122.33466954
552,423 N 47TH ST,47.66270626,-122.35296916
553,2111 E MERCER ST,47.62420075,-122.30415106
554,6034 38TH AVE SW,47.5474265,-122.38019491
555,6034 38TH AVE SW,47.5474265,-122.38019491
556,3019 22ND AVE S,47.57611289,-122.30478589
557,4551 S FLETCHER ST,47.51880606,-122.27439192
558,907 N 88TH ST,47.69257432,-122.34681437
559,907 N 88TH ST,47.69257432,-122.34681437
560,9210 13TH AVE SW,47.52065014,-122.35146318
561,2807 13TH AVE S,47.57833635,-122.31642101
562,3042 34TH AVE W,47.6481026,-122.40055059
563,9351 57TH AVE S,47.51751065,-122.26201116
564,6546 DIBBLE AVE NW,47.67728991,-122.36738452
565,1448 NW MARKET ST,47.66896235,-122.37580319
566,,,
567,1813 NW 65TH ST,47.6758324,-122.38056071
568,1813 NW 65TH ST,47.6758324,-122.38056071
569,1811 NW 65TH ST,47.67583683,-122.38058416
570,6324 LANHAM PL SW,47.54591408,-122.37277763
571,106 NW 59TH ST,47.67186868,-122.35806888
572,2601 4TH AVE,47.61732732,-122.34792455
573,2211 ELLIOTT AVE,47.61170123,-122.34779196
574,8721 3RD AVE NW,,
575,1811 NW 65TH ST,47.67583683,-122.38058416
576,2331 FAIRVIEW AVE E,47.64080412,-122.33006926
577,3201 MAGNOLIA BLVD W,47.64886457,-122.41475811
578,1816 NE 55TH ST,47.66874325,-122.30756357
579,118 NE 45TH ST,47.66158733,-122.32765355
580,750 N 81ST ST,47.68785254,-122.34772061
581,1547 17TH AVE E,47.63373151,-122.31018655
582,2309 44TH AVE SW,47.58257554,-122.3881427
583,5740 30TH AVE NE,47.67156977,-122.29478686
584,956 20TH AVE,47.61176197,-122.30594705
585,8721 23RD AVE NW,47.69250019,-122.38532318
586,505 MADISON ST,47.6064785,-122.3313647
587,10037 61ST AVE S,47.51058683,-122.25734335
588,400 MERCER ST,47.62476879,-122.34844606
589,4604 SW BRACE POINT DR,47.51989059,-122.39207057
590,2857 NW 71ST ST,47.68004811,-122.39548314
591,625 S KING ST,47.5981844,-122.32545242
592,4707 LATONA AVE NE,47.66342852,-122.325388
593,119 1ST AVE S,47.60106744,-122.33459091
594,1126 M L KING JR WAY,47.61239306,-122.29562509
595,10113 RADFORD AVE NW,47.70270669,-122.38201139
596,1419 12TH AVE,47.61354275,-122.31723175
597,2626 E MADISON ST,47.62270318,-122.2977606
598,1610 11TH AVE W,47.63392141,-122.37139136
599,2825 13TH AVE W,47.64536398,-122.3734994
600,3517 S RONALD DR,47.51904394,-122.28674704
601,3107 S DOSE TER,47.58343071,-122.29257054
602,3107 S DOSE TER,47.58343071,-122.29257054
603,3719 MERIDIAN AVE N,47.65245561,-122.33418714
604,814 W NEWELL ST,47.64451517,-122.36822136
605,5510 AIRPORT WAY S,47.55332828,-122.32060368
606,3800 AURORA AVE N,47.65303157,-122.34691265
607,146 NE 53RD ST,47.66734624,-122.32641145
608,1505 5TH AVE,47.61077744,-122.3361124
609,3114 NE 80TH ST,47.68688007,-122.29426101
610,3114 NE 80TH ST,47.68688007,-122.29426101
611,145 NE 61ST ST,47.67269622,-122.32616872
612,833 36TH AVE E,47.62716763,-122.28720064
613,825 NE 94TH ST,47.69659124,-122.31922978
614,825 NE 94TH ST,47.69659124,-122.31922978
615,831 NE 94TH ST,47.69658787,-122.3190153
616,3661 PHINNEY AVE N,47.65400566,-122.35482735
617,10453 MAPLEWOOD PL SW,47.50862422,-122.39136833
618,1621 N 34TH ST,47.64790943,-122.33815788
619,4594 W CRAMER ST,47.66963465,-122.41708389
620,1001 4TH AVE,47.60615304,-122.33389399
621,1601 5TH AVE,47.61192997,-122.33718625
622,999 3RD AVE,47.60505199,-122.33428775
623,730 S MYRTLE ST,47.53998916,-122.32352162
624,7534 15TH AVE NW,47.68431815,-122.37622284
625,6536 25TH AVE NW,47.67701606,-122.38843529
626,1600 7TH AVE,47.61317008,-122.33431726
627,9818 41ST AVE NE,47.70068507,-122.28332304
628,9217 8TH AVE NE,47.69639072,-122.3205494
629,4007 51ST AVE SW,47.56822316,-122.39778144
630,351 N 78TH ST,47.68529957,-122.35305285
631,1131 N 93RD ST,47.69615129,-122.34314745
632,2255 14TH AVE W,47.64025853,-122.37523414
633,1125 N 93RD ST,47.69614151,-122.34334842
634,824 NW 54TH ST,47.6680921,-122.36739463
635,3014 14TH AVE W,47.64707742,-122.37466487
636,3014 14TH AVE W,47.64707742,-122.37466487
637,3012 14TH AVE W,47.64708261,-122.37438388
638,3010 14TH AVE W,47.64700142,-122.37466683
639,3008 14TH AVE W,47.64700142,-122.37466683
640,3008 14TH AVE W,47.64700142,-122.37466683
641,3010 14TH AVE W,47.64700142,-122.37466683
642,3010 14TH AVE W,47.64700142,-122.37466683
643,14300 GREENWOOD AVE N,47.73255992,-122.35507329
644,2472 55TH AVE SW,47.58032612,-122.40252374
645,10679 63RD AVE S,47.50455445,-122.25478993
646,5256 37TH AVE SW,47.55397294,-122.37870899
647,615 E PIKE ST,47.61393266,-122.32385809
648,401 ELLIOTT AVE W,47.6223533,-122.36379912
649,1800 9TH AVE,47.61517062,-122.33304514
650,345 BOREN AVE N,47.62180794,-122.33625748
651,8112 29TH AVE SW,47.52960797,-122.36963861
652,5510 AIRPORT WAY S,47.55332828,-122.32060368
653,12242 PALATINE AVE N,47.71924048,-122.35676053
654,12242 PALATINE AVE N,47.71924048,-122.35676053
655,8300 MILITARY RD S,47.5287201,-122.29444601
656,6615 43RD AVE S,47.54283521,-122.28004197
657,8039 11TH AVE NW,47.68805803,-122.37069444
658,211 S DAWSON ST,47.55547392,-122.33176138
659,3720 60TH AVE SW,47.57052204,-122.40930759
660,7016 15TH AVE NW,47.68004583,-122.37641675
661,709 15TH AVE,47.60838814,-122.31312008
662,709 15TH AVE,47.60838814,-122.31312008
663,140 LAKE WASHINGTON BLVD E,47.61892899,-122.2813592
664,3011 31ST AVE W,47.64728019,-122.39724442
665,6638 57TH AVE NE,47.67771453,-122.26710875
666,8012 36TH AVE NE,47.68710762,-122.28932638
667,6505 15TH AVE NE,47.67611314,-122.31243035
668,5709 25TH AVE NE,47.67028772,-122.30087538
669,160 JOHN ST,47.62000372,-122.35379352
670,2343 CALIFORNIA AVE SW,47.58197297,-122.38695865
671,7335 57TH AVE NE,47.68220406,-122.26737246
672,3906 E PINE ST,47.61543086,-122.28285623
673,548 N 76TH ST,47.68419313,-122.35031607
674,1701 18TH AVE S,47.58813755,-122.31014367
675,1146 NW 58TH ST,47.67107205,-122.37281515
676,10726 ALTON AVE NE,47.70735065,-122.28190283
677,10726 ALTON AVE NE,47.70735065,-122.28190283
678,10726 ALTON AVE NE,47.70735065,-122.28190283
679,302 LAKESIDE AVE S,47.5996855,-122.28581293
680,1814 E JOHN ST,47.61987638,-122.30802579
681,10523 LINDEN AVE N,47.70577502,-122.34778561
682,4510 22ND AVE NE,47.66159817,-122.3044227
683,1550 N 115TH ST,47.71425408,-122.3369027
684,1211 E ALDER ST,47.60423386,-122.31548619
685,1027 HARBOR AVE SW,47.59431354,-122.3846355
686,3902 WALLINGFORD AVE N,47.65448795,-122.33602993
687,7135 FAUNTLEROY WAY SW,47.53860111,-122.3915761
688,6257 36TH AVE NE,47.67563097,-122.28944949
689,512 1ST AVE N,47.62384472,-122.35523988
690,1920 4TH AVE N,47.63639261,-122.34923796
691,4435 COLORADO AVE S,47.56366299,-122.33753374
692,1333 AIRPORT WAY S,47.59042509,-122.32499694
693,2606 WARREN AVE N,47.64352409,-122.35431785
694,3621 33RD AVE S,47.57108137,-122.29161815
695,1501 4TH AVE,47.6102272,-122.3374679
696,226 21ST AVE E,47.62102788,-122.30441231
697,800 5TH AVE,47.60573523,-122.33029353
698,1501 4TH AVE,47.6102272,-122.3374679
699,1620 14TH AVE,47.61594331,-122.31400205
700,755 N 75TH ST,47.68314938,-122.34754339
701,1501 4TH AVE,47.6102272,-122.3374679
702,345 BOREN AVE N,47.62180794,-122.33625748
703,2401 UTAH AVE S,47.58181846,-122.33535751
704,811 5TH AVE,47.60547767,-122.33119077
705,4055 23RD AVE W,47.65747468,-122.38624814
706,2816 W CROCKETT ST,47.63759625,-122.39377664
707,3721 SUNNYSIDE AVE N,47.65265984,-122.33059611
708,2421 E MADISON ST,47.62048194,-122.3001657
709,2421 E MADISON ST,47.62048194,-122.3001657
710,5101 29TH AVE NE,47.66631956,-122.29702952
711,3848 43RD AVE NE,47.65714979,-122.28099594
712,4225 SW ALASKA ST,47.56083821,-122.38647606
713,3202 NE 87TH ST,47.69179683,-122.29314874
714,4456 53RD AVE SW,47.56317925,-122.39989936
715,711 15TH AVE,47.60838755,-122.31329668
716,8640 36TH AVE SW,47.5249793,-122.37753389
717,6528 DELRIDGE WAY SW,47.54365098,-122.36094775
718,823 YALE AVE N,47.62621219,-122.33129155
719,9819 34TH AVE SW,47.51501652,-122.37580034
720,9819 34TH AVE SW,47.51501652,-122.37580034
721,5049 SW GRAYSON ST,47.58170654,-122.39643218
722,7544 M L KING JR WAY S,47.53396838,-122.28045476
723,3747 WEST STEVENS WAY NE,47.65235247,-122.30987523
724,6533 52ND AVE S,47.54328345,-122.26746105
725,4006 32ND AVE W,47.65612814,-122.39795057
726,2832 NW 60TH ST,47.67241277,-122.39447624
727,600 STEWART ST,47.61391287,-122.33726765
728,10002 AURORA AVE N,47.7022429,-122.34410901
729,1705 NE PACIFIC ST,47.65034994,-122.30908696
730,601 UNION ST,47.610431,-122.33207691
731,1563 29TH AVE W,47.63349569,-122.39454365
732,3038 50TH AVE SW,47.57635786,-122.39514684
733,216 M L KING JR WAY E,47.62076738,-122.29584179
734,3124 EAST LAURELHURST DR NE,47.65106527,-122.27681339
735,12329 42ND AVE NE,47.71820469,-122.28381108
736,8637 FARWELL PL SW,47.52519159,-122.38135634
737,8537 GREENWOOD AVE N,47.69164006,-122.3555537
738,516 21ST AVE E,47.62373953,-122.30442288
739,3502 W LAWTON ST,47.66366962,-122.40266021
740,3502 W LAWTON ST,47.66366962,-122.40266021
741,423 W NEWELL ST,47.64394,-122.36335155
742,2013 4TH AVE,47.61304116,-122.34060091
743,5019 SW HANFORD ST,47.57543057,-122.39628552
744,4750 54TH AVE SW,47.56001368,-122.40113295
745,2648 14TH AVE W,47.64433866,-122.37440241
746,5440 CALIFORNIA AVE SW,47.5526818,-122.38664434
747,4738 15TH AVE NE,47.66422231,-122.31166229
748,3909 SUNNYSIDE AVE N,47.65459491,-122.33057073
749,1959 NE PACIFIC ST,47.65034994,-122.30908696
750,1416 SW ROXBURY ST,47.51756222,-122.35361656
751,1302 33RD AVE S,47.59216,-122.29016643
752,1207 N 49TH ST,47.66411106,-122.34337082
753,1417 NE 120TH ST,47.71560842,-122.31338271
754,5223 42ND AVE SW,47.55499461,-122.38583914
755,600 UNIVERSITY ST,47.60967252,-122.33230646
756,399 FAIRVIEW AVE N,47.6217268,-122.33478989
757,4313 UNIVERSITY WAY NE,47.66033638,-122.31349785
758,7424 SAND POINT WAY NE,47.68293617,-122.26318015
759,4821 55TH AVE S,47.55878986,-122.26472731
760,7424 SAND POINT WAY NE,47.68293617,-122.26318015
761,9010 DELRIDGE WAY SW,47.5224678,-122.35949442
762,9010 DELRIDGE WAY SW,47.5224678,-122.35949442
763,825 EASTLAKE AVE E,47.62667824,-122.32966519
764,4025 DELRIDGE WAY SW,47.56787742,-122.36420875
765,16 W HARRISON ST,47.62227062,-122.35770106
766,,,
767,3312 NE 60TH ST,47.6723646,-122.29157731
768,3312 NE 60TH ST,47.6723646,-122.29157731
769,8650 35TH AVE SW,47.52499925,-122.37628313
770,1931 43RD AVE E,47.63672854,-122.27743087
771,5106 S LEO ST,47.5027844,-122.26925644
772,4059 LATONA AVE NE,47.65723207,-122.32605274
773,600 S JACKSON ST,47.59935419,-122.32615477
774,708 RAINIER AVE S,47.59640356,-122.31144148
775,9005 PALATINE AVE N,47.69451025,-122.35695679
776,12312 26TH AVE NE,47.71797559,-122.29947908
777,3005 NW 80TH ST,47.68660875,-122.3960794
778,2857 NW 71ST ST,47.68004811,-122.39548314
779,1702 WARREN AVE N,47.63419063,-122.35408737
780,2217 20TH AVE S,47.58314008,-122.30723905
781,10312 13TH AVE NW,47.70380892,-122.37250127
782,11340 LAKESIDE AVE NE,47.71264625,-122.27762679
783,2768 SW HOLDEN ST,47.53397273,-122.36785587
784,10233 44TH AVE SW,47.51110312,-122.3889789
785,10233 44TH AVE SW,47.51110312,-122.3889789
786,83 S KING ST,47.59806524,-122.33476644
787,4515 M L KING JR WAY S,47.56224981,-122.29465071
788,1914 13TH AVE W,47.63645654,-122.37348157
789,1245 10TH AVE E,47.63193495,-122.3212748
790,915 N 70TH ST,47.67944304,-122.34653994
791,3272 FUHRMAN AVE E,47.65141714,-122.32082903
792,7600 7TH AVE SW,47.53525634,-122.34366868
793,3620 NE 45TH ST,47.66135169,-122.2884103
794,220 S DAWSON ST,47.55631059,-122.33187483
795,5942 21ST AVE SW,47.54877821,-122.35871277
796,4736 25TH AVE SW,47.55997722,-122.36393363
797,4152 38TH AVE S,47.56467463,-122.28455842
798,4152 38TH AVE S,47.56467463,-122.28455842
799,1124 COLUMBIA ST,47.6086266,-122.32373921
800,1420 MCGILVRA BLVD E,47.63166683,-122.28103895
801,4030 MERIDIAN AVE N,47.65656741,-122.33359874
802,1211 19TH AVE E,47.6309837,-122.3076156
803,2856 SW ADAMS ST,47.56633198,-122.37050361
804,8722 14TH AVE NW,47.69308669,-122.37383307
805,12015 AURORA AVE N,47.71650975,-122.34538166
806,952 E SENECA ST,47.61244951,-122.31967314
807,6223 4TH AVE NW,47.67485479,-122.36213525
808,5001 BROOKLYN AVE NE,47.6650985,-122.31452823
809,5001 BROOKLYN AVE NE,47.6650985,-122.31452823
810,1057 S DIRECTOR ST,47.52153853,-122.31792445
811,5036 25TH AVE NE,47.66583599,-122.29966651
812,2226 NW 62ND ST,47.67405001,-122.38600452
813,2124 31ST AVE S,47.58384405,-122.29275575
814,7714 SEWARD PARK AVE S,47.53394763,-122.26562391
815,805 MADISON ST,47.60766995,-122.32802388
816,2500 SW TRENTON ST,47.52517771,-122.36489489
817,8002 21ST AVE NW,47.68700879,-122.38298825
818,338 NW 77TH ST,47.68495153,-122.36237138
819,602 N 61ST ST,47.6733502,-122.35121936
820,2001 8TH AVE,47.61578904,-122.33727143
821,5602 8TH AVE NW,47.66961751,-122.36591715
822,1145 PARKSIDE DR E,47.62981265,-122.29125798
823,5701 RAINIER AVE S,47.55099912,-122.27786201
824,816 N 46TH ST,47.6623363,-122.34781583
825,1501 4TH AVE,47.6102272,-122.3374679
826,505 1ST AVE S,47.59767176,-122.33468831
827,5226 12TH AVE NE,47.66728752,-122.31499709
828,5226 12TH AVE NE,47.66728752,-122.31499709
829,5228 12TH AVE NE,47.66728884,-122.31479011
830,5228 12TH AVE NE,47.66728884,-122.31479011
831,5230 12TH AVE NE,47.66737167,-122.31495784
832,802 E THOMAS ST,47.62126347,-122.32173169
833,6542 21ST AVE NW,47.67716761,-122.38300685
834,701 5TH AVE,47.60454089,-122.33073506
835,600 1ST AVE,47.60219778,-122.33348074
836,7533 23RD AVE NE,47.6840174,-122.30323032
837,9406 AURORA AVE N,47.69771197,-122.34408963
838,529 31ST AVE E,47.62456638,-122.29225679
839,611 W DRAVUS ST,47.64813078,-122.36483979
840,7533 23RD AVE NE,47.6840174,-122.30323032
841,1124 COLUMBIA ST,47.6086266,-122.32373921
842,524 N 74TH ST,47.68273335,-122.35140588
843,2116 N 52ND ST,47.66671444,-122.33285576
844,5727 25TH AVE NE,47.67089878,-122.30085264
845,3715 WEST STEVENS WAY NE,47.65176211,-122.30757379
846,4025 DELRIDGE WAY SW,47.56787742,-122.36420875
847,2338 28TH AVE S,47.58181708,-122.29608772
848,600 1ST AVE,47.60219778,-122.33348074
849,211 NE 45TH ST,47.66120057,-122.32638562
850,10045 48TH AVE NE,47.70247622,-122.27676818
851,4607 SW THISTLE ST,47.52835462,-122.39195911
852,6239 36TH AVE NE,47.67514813,-122.28949534
853,6239 36TH AVE NE,47.67514813,-122.28949534
854,5007 36TH AVE NE,47.66513236,-122.28937395
855,4040 47TH AVE SW,47.56720557,-122.39185006
856,10700 5TH AVE NE,47.70708561,-122.32252804
857,8511 15TH AVE NE,47.69050844,-122.31320993
858,8301 GREENWOOD AVE N,47.68924478,-122.35561569
859,2307 NW MARKET ST,47.66845115,-122.38656355
860,1626 BOREN AVE,47.61531236,-122.33018992
861,918 NW 62ND ST,47.67402516,-122.3696706
862,1712 18TH AVE S,47.58803941,-122.3092165
863,9702 12TH AVE NW,47.70034807,-122.37114071
864,2438 32ND AVE W,47.64082013,-122.39792862
865,8261 NORTHROP PL SW,47.5287414,-122.38872468
866,263 NE 43RD ST,47.65879173,-122.32563534
867,2900 NE BLAKELEY ST,47.66590858,-122.2962011
868,3428 10TH AVE W,47.65140104,-122.36987346
869,2330 41ST AVE E,47.64003569,-122.27934226
870,1001 WESTERN AVE,47.60449295,-122.33804582
871,7303 35TH AVE NE,47.68139276,-122.29075
872,4319 SW MILLS ST,47.54127381,-122.38821763
873,116 FLORENTIA ST,47.64710584,-122.35474939
874,6047 40TH AVE NE,47.67354401,-122.28513324
875,3207 45TH AVE SW,47.57540697,-122.38974517
876,2815 28TH AVE W,47.64516577,-122.39333023
877,613 4TH AVE W,47.62514986,-122.36217189
878,3938 BURKE AVE N,47.65549304,-122.33480471
879,6047 47TH AVE SW,47.54734425,-122.39280815
880,3411 35TH AVE SW,47.57270251,-122.37640177
881,500 2ND AVE,47.60198365,-122.33175459
882,500 2ND AVE,47.60198365,-122.33175459
883,7418 KEEN WAY N,47.68303338,-122.34127527
884,3700P S WEBSTER ST,47.53527815,-122.28609542
885,1450 E REPUBLICAN ST,47.62339176,-122.31338595
886,2131 N 51ST ST,47.66555585,-122.33227469
887,2208 WAVERLY WAY E,47.6389529,-122.28768227
888,506 10TH AVE E,47.62341815,-122.31964353
889,3043 S DAWSON ST,47.55515416,-122.29240747
890,4507 46TH AVE SW,47.56267298,-122.39116925
891,1532 NW BLUE RIDGE DR,47.70244795,-122.37783527
892,4505 42ND AVE SW,47.56270022,-122.38579486
893,506 10TH AVE E,47.62341815,-122.31964353
894,5601 6TH AVE S,47.55238936,-122.32763153
895,2218A NW 61ST ST,47.6732565,-122.38560392
896,2218A NW 61ST ST,47.6732565,-122.38560392
897,2218A NW 61ST ST,47.6732565,-122.38560392
898,2218A NW 61ST ST,47.6732565,-122.38560392
899,2218A NW 61ST ST,47.6732565,-122.38560392
900,2218A NW 61ST ST,47.6732565,-122.38560392
901,2218A NW 61ST ST,47.6732565,-122.38560392
902,2218A NW 61ST ST,47.6732565,-122.38560392
903,107 NE 60TH ST,47.67209332,-122.32779762
904,107 NE 60TH ST,47.67209332,-122.32779762
905,1563 29TH AVE W,47.63349569,-122.39454365
906,4350 32ND AVE W,47.65979427,-122.39797651
907,4350 32ND AVE W,47.65979427,-122.39797651
908,4350 32ND AVE W,47.65979427,-122.39797651
909,4350 32ND AVE W,47.65979427,-122.39797651
910,3050R NW ESPLANADE,47.69896447,-122.39811482
911,2351 11TH AVE E,47.64104672,-122.31826544
912,4715 2ND AVE NE,47.66365828,-122.32751724
913,5725 25TH AVE NE,47.67081533,-122.30100477
914,5725 25TH AVE NE,47.67081533,-122.30100477
915,217 NE 42ND ST,47.65756696,-122.32634729
916,2157 N NORTHLAKE WAY,47.64835029,-122.33188991
917,524 NE 80TH ST,47.68697828,-122.32182025
918,101 STEWART ST,47.61029752,-122.34090346
919,4415 51ST AVE SW,47.56432742,-122.39787243
920,3404 19TH AVE S,47.57304261,-122.30653241
921,3404 19TH AVE S,47.57304261,-122.30653241
922,5409 OHIO AVE S,47.55408882,-122.33839521
923,1520 CALIFORNIA AVE SW,47.5896907,-122.38588712
924,2501 14TH AVE W,47.64104269,-122.37540749
925,5036 25TH AVE NE,47.66583599,-122.29966651
926,2200 ALASKAN WAY,47.61116977,-122.34749405
927,9201 8TH AVE NE,47.6960337,-122.32061018
928,3541 NE 92ND ST,47.69508589,-122.28888849
929,1099 STEWART ST,47.61673411,-122.33268035
