id,name,altname,xPos,yPos,hours,youth_only,lighting,location 
952,Miller Playfield,,-122.3062614,47.62143332,6 a.m. - 10 p.m.,FALSE,FALSE,"330 19th Ave E
(-122.3062614, 47.62143332)"
953,Miller Playfield,,-122.3062614,47.62143332,6 a.m. - 10 p.m.,FALSE,FALSE,"330 19th Ave E
(-122.3062614, 47.62143332)"
954,Miller Playfield,,-122.3062614,47.62143332,6 a.m. - 10 p.m.,FALSE,FALSE,"330 19th Ave E
(-122.3062614, 47.62143332)"
955,Miller Playfield,,-122.3062614,47.62143332,6 a.m. - 10 p.m.,FALSE,TRUE,"330 19th Ave E
(-122.3062614, 47.62143332)"
956,Miller Playfield,,-122.3062614,47.62143332,6 a.m. - 10 p.m.,FALSE,FALSE,"330 19th Ave E
(-122.3062614, 47.62143332)"
957,Miller Playfield,,-122.3062614,47.62143332,6 a.m. - 10 p.m.,FALSE,FALSE,"330 19th Ave E
(-122.3062614, 47.62143332)"
958,Miller Playfield,,-122.3062614,47.62143332,6 a.m. - 10 p.m.,FALSE,FALSE,"330 19th Ave E
(-122.3062614, 47.62143332)"
959,Miller Playfield,,-122.3062614,47.62143332,6 a.m. - 10 p.m.,FALSE,FALSE,"330 19th Ave E
(-122.3062614, 47.62143332)"
960,Mineral Springs Park,,-122.336528,47.705755,4 a.m. - 10 p.m.,TRUE,FALSE,"1500 N 105th St
(-122.336528, 47.705755)"
961,Mineral Springs Park,,-122.336528,47.705755,4 a.m. - 10 p.m.,FALSE,FALSE,"1500 N 105th St
(-122.336528, 47.705755)"
962,Mock Creek Ravine,,-122.28962,47.699037,4 a.m. - 11:30 p.m.,FALSE,FALSE,"9612 35th Ave NE
(-122.28962, 47.699037)"
963,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
964,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
965,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,TRUE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
966,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
967,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
968,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
969,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
970,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
971,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,TRUE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
972,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
973,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
974,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
975,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
976,Montlake Playfield,,-122.310081,47.64240669,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1618 E Calhoun St
(-122.310081, 47.64240669)"
977,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
978,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
979,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
980,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
981,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
982,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
983,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
984,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
985,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
986,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
987,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
988,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
989,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
990,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
991,Mt. Baker Park,,-122.288481,47.580957,6 a.m. - 10 p.m.,FALSE,FALSE,"2521 Lake Park Dr S
(-122.288481, 47.580957)"
992,Mt. Baker Ridge Viewpoint,,-122.2926161,47.58998307,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1403 31st Ave S
(-122.2926161, 47.58998307)"
993,Mt. Claire Park,,-122.28642,47.580737,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2523 Mount Claire Dr S
(-122.28642, 47.580737)"
994,Myrtle Edwards Park,,-122.36087,47.618767,24 Hours,FALSE,FALSE,"3130 Alaskan Way
(-122.36087, 47.618767)"
995,Myrtle Edwards Park,,-122.36087,47.618767,24 Hours,FALSE,FALSE,"3130 Alaskan Way
(-122.36087, 47.618767)"
996,Myrtle Edwards Park,,-122.36087,47.618767,24 Hours,FALSE,FALSE,"3130 Alaskan Way
(-122.36087, 47.618767)"
997,Myrtle Edwards Park,,-122.36087,47.618767,24 Hours,FALSE,FALSE,"3130 Alaskan Way
(-122.36087, 47.618767)"
998,Myrtle Edwards Park,,-122.36087,47.618767,24 Hours,FALSE,FALSE,"3130 Alaskan Way
(-122.36087, 47.618767)"
999,Myrtle Reservoir,,,,4 a.m. - 11:30 p.m.,FALSE,FALSE,
1000,Nora's Woods,,-122.294573,47.608732,4 a.m. - 11:30 p.m.,FALSE,FALSE,"720 29th Ave
(-122.294573, 47.608732)"
1001,North Beach Park,,-122.390258,47.69471,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8999 24th Ave NW
(-122.390258, 47.69471)"
1002,North Beach Park,,-122.390258,47.69471,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8999 24th Ave NW
(-122.390258, 47.69471)"
1003,North Beach Park,,-122.390258,47.69471,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8999 24th Ave NW
(-122.390258, 47.69471)"
1004,North Passage Point Park,,-122.322428,47.653963,4 a.m. - 11:30 p.m.,FALSE,FALSE,"600 NE Northlake Way
(-122.322428, 47.653963)"
1005,North Passage Point Park,,-122.322428,47.653963,4 a.m. - 11:30 p.m.,FALSE,FALSE,"600 NE Northlake Way
(-122.322428, 47.653963)"
1006,Northacres Park,,-122.326124,47.721775,6 a.m. - 10 p.m.,TRUE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
1007,Northacres Park,,-122.326124,47.721775,6 a.m. - 10 p.m.,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
1008,Northacres Park,,-122.326124,47.721775,6 a.m. - 10 p.m.,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
1009,Northacres Park,,-122.326124,47.721775,6 a.m. - 10 p.m.,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
1010,Northacres Park,,-122.326124,47.721775,6 a.m. - 10 p.m.,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
1011,Northacres Park,,-122.326124,47.721775,6 a.m. - 10 p.m.,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
1012,Northacres Park,,-122.326124,47.721775,6 a.m. - 10 p.m.,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
1013,Northacres Park,,-122.326124,47.721775,6 a.m. - 10 p.m.,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
1014,Northacres Park,,-122.326124,47.721775,6 a.m. - 10 p.m.,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
1015,Northacres Park,,-122.326124,47.721775,6 a.m. - 10 p.m.,TRUE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
1016,Northacres Park,,-122.326124,47.721775,6 a.m. - 10 p.m.,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
1017,Northacres Park,,-122.326124,47.721775,6 a.m. - 10 p.m.,FALSE,FALSE,"12718 1st Ave NE
(-122.326124, 47.721775)"
1018,Northeast Queen Anne Greenbelt,,-122.345011,47.635866,4 a.m. - 11:30 p.m.,FALSE,FALSE,"Dexter Way N &amp; Lynn St &amp; Wheeler
(-122.345011, 47.635866)"
1019,Northeast Queen Anne Greenbelt,,-122.345011,47.635866,4 a.m. - 11:30 p.m.,FALSE,FALSE,"Dexter Way N &amp; Lynn St &amp; Wheeler
(-122.345011, 47.635866)"
1020,Northeast Queen Anne Greenbelt,,-122.345011,47.635866,4 a.m. - 11:30 p.m.,FALSE,FALSE,"Dexter Way N &amp; Lynn St &amp; Wheeler
(-122.345011, 47.635866)"
1021,Northgate Park,,-122.322424,47.705194,4 a.m. - 11:30 p.m.,FALSE,FALSE,"10510 5th Ave NE
(-122.322424, 47.705194)"
1022,Northgate Park,,-122.322424,47.705194,4 a.m. - 11:30 p.m.,FALSE,FALSE,"10510 5th Ave NE
(-122.322424, 47.705194)"
1023,Northlake Park,,-122.320826,47.654365,4 a.m. - 11:30 p.m.,FALSE,FALSE,"699 NE Northlake Way
(-122.320826, 47.654365)"
1024,Northlake Park,,-122.320826,47.654365,4 a.m. - 11:30 p.m.,FALSE,FALSE,"699 NE Northlake Way
(-122.320826, 47.654365)"
1025,Northwest 60th St. Viewpoint,,-122.40656,47.672184,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6001 Seaview Ave NW
(-122.40656, 47.672184)"
1026,Observatory Courts,,-122.355134,47.631342,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1405 Warren Ave N
(-122.355134, 47.631342)"
1027,Observatory Courts,,-122.355134,47.631342,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1405 Warren Ave N
(-122.355134, 47.631342)"
1028,Observatory Courts,,-122.355134,47.631342,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1405 Warren Ave N
(-122.355134, 47.631342)"
1029,Occidental Square,,-122.333272,47.600463,6 a.m. - 10 p.m.,FALSE,FALSE,"117 S Washington St
(-122.333272, 47.600463)"
1030,Occidental Square,,-122.333272,47.600463,6 a.m. - 10 p.m.,FALSE,FALSE,"117 S Washington St
(-122.333272, 47.600463)"
1031,Occidental Square,,-122.333272,47.600463,6 a.m. - 10 p.m.,FALSE,FALSE,"117 S Washington St
(-122.333272, 47.600463)"
1032,Open Water Park,,-122.386693,47.629555,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2351 W Marina Pl
(-122.386693, 47.629555)"
1033,Open Water Park,,-122.386693,47.629555,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2351 W Marina Pl
(-122.386693, 47.629555)"
1034,Orchard Street Ravine,,-122.380151,47.538315,4 a.m. - 11:30 p.m.,FALSE,FALSE,"39th Ave SW &amp; SW Orchard St
(-122.380151, 47.538315)"
1035,Othello Playground,,-122.2781049,47.53621448,6 a.m. - 10 p.m.,FALSE,FALSE,"4351 S Othello St
(-122.2781049, 47.53621448)"
1036,Othello Playground,,-122.2781049,47.53621448,6 a.m. - 10 p.m.,FALSE,FALSE,"4351 S Othello St
(-122.2781049, 47.53621448)"
1037,Othello Playground,,-122.2781049,47.53621448,6 a.m. - 10 p.m.,FALSE,FALSE,"4351 S Othello St
(-122.2781049, 47.53621448)"
1038,Othello Playground,,-122.2781049,47.53621448,6 a.m. - 10 p.m.,FALSE,FALSE,"4351 S Othello St
(-122.2781049, 47.53621448)"
1039,Othello Playground,,-122.2781049,47.53621448,6 a.m. - 10 p.m.,FALSE,FALSE,"4351 S Othello St
(-122.2781049, 47.53621448)"
1040,Othello Playground,,-122.2781049,47.53621448,6 a.m. - 10 p.m.,FALSE,FALSE,"4351 S Othello St
(-122.2781049, 47.53621448)"
1041,Othello Playground,,-122.2781049,47.53621448,6 a.m. - 10 p.m.,FALSE,FALSE,"4351 S Othello St
(-122.2781049, 47.53621448)"
1042,Othello Playground,,-122.2781049,47.53621448,6 a.m. - 10 p.m.,FALSE,FALSE,"4351 S Othello St
(-122.2781049, 47.53621448)"
1043,Othello Playground,,-122.2781049,47.53621448,6 a.m. - 10 p.m.,FALSE,FALSE,"4351 S Othello St
(-122.2781049, 47.53621448)"
1044,Oxbow Park,,-122.321583,47.54499,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6430 Corson Ave S
(-122.321583, 47.54499)"
1045,Oxbow Park,,-122.321583,47.54499,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6430 Corson Ave S
(-122.321583, 47.54499)"
1046,Parsons Gardens,,-122.366082,47.629868,6 a.m. - 10 p.m.,FALSE,FALSE,"650 W Highland Dr
(-122.366082, 47.629868)"
1047,Parsons Gardens,,-122.366082,47.629868,6 a.m. - 10 p.m.,FALSE,FALSE,"650 W Highland Dr
(-122.366082, 47.629868)"
1048,Parsons Gardens,,-122.366082,47.629868,6 a.m. - 10 p.m.,FALSE,FALSE,"650 W Highland Dr
(-122.366082, 47.629868)"
1049,Peace Park,,-122.323616,47.65543,4 a.m. - 11:30 p.m.,FALSE,FALSE,"NE 40th St &amp; NE Pacific St, Seattle
(-122.323616, 47.65543)"
1050,Pelly Place Natural Area,,-122.39309,47.541492,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6762 Murray Ave SW
(-122.39309, 47.541492)"
1051,Peppi's Playground,,-122.2906016,47.60272347,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3233 E Spruce St
(-122.2906016, 47.60272347)"
1052,Peppi's Playground,,-122.2906016,47.60272347,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3233 E Spruce St
(-122.2906016, 47.60272347)"
1053,Peppi's Playground,,-122.2906016,47.60272347,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3233 E Spruce St
(-122.2906016, 47.60272347)"
1054,Peppi's Playground,,-122.2906016,47.60272347,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3233 E Spruce St
(-122.2906016, 47.60272347)"
1055,Piers 62 and 63,,-122.345237,47.608656,6 a.m. - 10 p.m.,FALSE,FALSE,"1951 Alaskan Way
(-122.345237, 47.608656)"
1056,Pigeon Point Park,,-122.356966,47.563271,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4418 21st Ave SW
(-122.356966, 47.563271)"
1057,Pigeon Point Park,,-122.356966,47.563271,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4418 21st Ave SW
(-122.356966, 47.563271)"
1058,Pigeon Point Park,,-122.356966,47.563271,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4418 21st Ave SW
(-122.356966, 47.563271)"
1059,Pinehurst Playground,,-122.3146282,47.71643622,4 a.m. - 11:30 p.m.,TRUE,FALSE,"12029 14th Ave NE
(-122.3146282, 47.71643622)"
1060,Pinehurst Playground,,-122.3146282,47.71643622,4 a.m. - 11:30 p.m.,FALSE,FALSE,"12029 14th Ave NE
(-122.3146282, 47.71643622)"
1061,Pinehurst Playground,,-122.3146282,47.71643622,4 a.m. - 11:30 p.m.,FALSE,FALSE,"12029 14th Ave NE
(-122.3146282, 47.71643622)"
1062,Pinehurst Playground,,-122.3146282,47.71643622,4 a.m. - 11:30 p.m.,FALSE,FALSE,"12029 14th Ave NE
(-122.3146282, 47.71643622)"
1063,Pinehurst Playground,,-122.3146282,47.71643622,4 a.m. - 11:30 p.m.,TRUE,FALSE,"12029 14th Ave NE
(-122.3146282, 47.71643622)"
1064,Pinehurst Playground,,-122.3146282,47.71643622,4 a.m. - 11:30 p.m.,FALSE,FALSE,"12029 14th Ave NE
(-122.3146282, 47.71643622)"
1065,Pioneer Square,,-122.333886,47.602076,6 a.m. - 10 p.m.,FALSE,FALSE,"100 Yesler Way
(-122.333886, 47.602076)"
1066,Pioneer Square,,-122.333886,47.602076,6 a.m. - 10 p.m.,FALSE,FALSE,"100 Yesler Way
(-122.333886, 47.602076)"
1067,Pipers Creek Natural Area,,-122.364699,47.714678,4 a.m. - 11:30 p.m.,FALSE,FALSE,"600 NW 117th St
(-122.364699, 47.714678)"
1068,Plum Tree Park,,-122.299142,47.617053,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1717 26th Ave
(-122.299142, 47.617053)"
1069,Plymouth Pillars Park,,-122.329092,47.614124,6 a.m. - 10 p.m.,FALSE,FALSE,"1050 Pike St
(-122.329092, 47.614124)"
1070,Plymouth Pillars Park,,-122.329092,47.614124,6 a.m. - 10 p.m.,FALSE,FALSE,"1050 Pike St
(-122.329092, 47.614124)"
1071,Powell Barnett Park,,-122.295998,47.605197,4 a.m. - 11:30 p.m.,FALSE,FALSE,"352 Martin Luther King Jr Way
(-122.295998, 47.605197)"
1072,Powell Barnett Park,,-122.295998,47.605197,4 a.m. - 11:30 p.m.,FALSE,FALSE,"352 Martin Luther King Jr Way
(-122.295998, 47.605197)"
1073,Powell Barnett Park,,-122.295998,47.605197,4 a.m. - 11:30 p.m.,FALSE,FALSE,"352 Martin Luther King Jr Way
(-122.295998, 47.605197)"
1074,Powell Barnett Park,,-122.295998,47.605197,4 a.m. - 11:30 p.m.,FALSE,FALSE,"352 Martin Luther King Jr Way
(-122.295998, 47.605197)"
1075,Powell Barnett Park,,-122.295998,47.605197,4 a.m. - 11:30 p.m.,FALSE,FALSE,"352 Martin Luther King Jr Way
(-122.295998, 47.605197)"
1076,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1077,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1078,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1079,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1080,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1081,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1082,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1083,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1084,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1085,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1086,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1087,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1088,Pratt Park,,-122.307257,47.601407,6 a.m. - 10 p.m.,FALSE,FALSE,"1800 S Main St
(-122.307257, 47.601407)"
1089,Prefontaine Place,,-122.330883,47.601844,6 a.m. - 10 p.m.,FALSE,FALSE,"425 3rd Ave
(-122.330883, 47.601844)"
1090,Prentis I. Frazier Park,,-122.301614,47.622895,6 a.m. - 10 p.m.,FALSE,FALSE,"401 24th Ave E
(-122.301614, 47.622895)"
1091,Prentis I. Frazier Park,,-122.301614,47.622895,6 a.m. - 10 p.m.,FALSE,FALSE,"401 24th Ave E
(-122.301614, 47.622895)"
1092,Pritchard Island Beach,,-122.26283,47.528948,6 a.m. - 10 p.m.,FALSE,FALSE,"8400 55th Ave S
(-122.26283, 47.528948)"
1093,Pritchard Island Beach,,-122.26283,47.528948,6 a.m. - 10 p.m.,FALSE,FALSE,"8400 55th Ave S
(-122.26283, 47.528948)"
1094,Pritchard Island Beach,,-122.26283,47.528948,6 a.m. - 10 p.m.,FALSE,FALSE,"8400 55th Ave S
(-122.26283, 47.528948)"
1095,Pritchard Island Beach,,-122.26283,47.528948,6 a.m. - 10 p.m.,FALSE,FALSE,"8400 55th Ave S
(-122.26283, 47.528948)"
1096,Pritchard Island Beach,,-122.26283,47.528948,6 a.m. - 10 p.m.,FALSE,FALSE,"8400 55th Ave S
(-122.26283, 47.528948)"
1097,Pritchard Island Beach,,-122.26283,47.528948,6 a.m. - 10 p.m.,FALSE,FALSE,"8400 55th Ave S
(-122.26283, 47.528948)"
1098,Pritchard Island Beach,,-122.26283,47.528948,6 a.m. - 10 p.m.,FALSE,FALSE,"8400 55th Ave S
(-122.26283, 47.528948)"
1099,Pritchard Island Beach,,-122.26283,47.528948,6 a.m. - 10 p.m.,FALSE,FALSE,"8400 55th Ave S
(-122.26283, 47.528948)"
1100,Puget Boulevard Commons,,,,4 a.m. - 11:30 p.m.,FALSE,FALSE,
1101,Puget Boulevard Commons,,,,4 a.m. - 11:30 p.m.,FALSE,FALSE,
1102,Puget Boulevard Commons,,,,4 a.m. - 11:30 p.m.,FALSE,FALSE,
1103,Puget Creek Greenspace,,-122.358556,47.55187,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1901 SW Brandon St
(-122.358556, 47.55187)"
1104,Puget Park,,-122.356922,47.558473,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4767 Puget Way SW
(-122.356922, 47.558473)"
1105,Puget Park,,-122.356922,47.558473,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4767 Puget Way SW
(-122.356922, 47.558473)"
1106,Puget Park,,-122.356922,47.558473,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4767 Puget Way SW
(-122.356922, 47.558473)"
1107,Puget Ridge Playground,,-122.359947,47.54736833,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6029 21st Ave SW
(-122.359947, 47.54736833)"
1108,Queen Anne Boulevard,,,,24 Hours,FALSE,FALSE,
1109,Queen Anne Bowl Playfield,,-122.3597106,47.64559923,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2806 3rd Ave W
(-122.3597106, 47.64559923)"
1110,Queen Anne Bowl Playfield,,-122.3597106,47.64559923,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2806 3rd Ave W
(-122.3597106, 47.64559923)"
1111,Queen Anne Bowl Playfield,,-122.3597106,47.64559923,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2806 3rd Ave W
(-122.3597106, 47.64559923)"
1112,Rainbow Point,,-122.320476,47.682713,4 a.m. - 11:30 p.m.,FALSE,FALSE,"631 NE Banner Pl
(-122.320476, 47.682713)"
1113,Rainbow Point,,-122.320476,47.682713,4 a.m. - 11:30 p.m.,FALSE,FALSE,"631 NE Banner Pl
(-122.320476, 47.682713)"
1114,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1115,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1116,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1117,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1118,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1119,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1120,Sturtevant Ravine,,-122.268561,47.51783,4 a.m. - 11:30 p.m.,FALSE,FALSE,"9335 Sturtevant Ave S
(-122.268561, 47.51783)"
1121,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1122,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,TRUE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1123,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1124,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1125,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1126,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1127,Rainier Beach Playfield,,-122.2731358,47.52504095,4 a.m. - 11:30 p.m.,FALSE,FALSE,"8802 Rainier Ave S
(-122.2731358, 47.52504095)"
1128,Rainier Playfield,,-122.2862001,47.56181733,4 a.m. - 11:30 p.m.,FALSE,TRUE,"3700 S Alaska St
(-122.2862001, 47.56181733)"
1129,Rainier Playfield,,-122.2862001,47.56181733,4 a.m. - 11:30 p.m.,FALSE,TRUE,"3700 S Alaska St
(-122.2862001, 47.56181733)"
1130,Rainier Playfield,,-122.2862001,47.56181733,4 a.m. - 11:30 p.m.,TRUE,TRUE,"3700 S Alaska St
(-122.2862001, 47.56181733)"
1131,Rainier Playfield,,-122.2862001,47.56181733,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3700 S Alaska St
(-122.2862001, 47.56181733)"
