id,Address,Latitude,Longitude
517,3016 ALKI AVE SW,47.57724135,-122.41654394
518,1549 NW 61ST ST,47.67288856,-122.37830804
519,2229 NW 61ST ST,47.67292611,-122.38603808
520,9065 M L KING JR WAY S,47.52210056,-122.28007388
521,1712 14TH AVE,47.61691702,-122.31396272
522,2024 NW 62ND ST,47.67401302,-122.38327903
523,2626 NW 62ND ST,47.6741176,-122.39135404
524,321 W OLYMPIC PL,47.62653955,-122.36165907
525,8730 SAND POINT WAY NE,47.69263771,-122.27016162
526,5911 21ST AVE SW,47.54962909,-122.36086957
527,1931 13TH AVE W,47.63647431,-122.37406918
528,1736 M L KING JR WAY S,47.58718387,-122.29789488
529,1134 N 90TH ST,47.69430829,-122.34283222
530,3041 21ST AVE W,47.64783172,-122.38362613
531,3043 21ST AVE W,47.64785365,-122.38362923
532,3045 21ST AVE W,47.64798113,-122.38388792
533,1769 14TH AVE S,47.58724823,-122.31509762
534,1700 SUMMIT AVE,47.61651044,-122.32528011
535,3636 COURTLAND PL S,47.57045785,-122.28695899
536,1703 NW 64TH ST,47.67510615,-122.37919797
537,6921 ROOSEVELT WAY NE,47.67916422,-122.31764267
538,113 17TH AVE E,47.61898194,-122.31053404
539,117 17TH AVE E,47.6190637,-122.31050531
540,2847 FRANKLIN AVE E,47.64679911,-122.32391783
541,2857 FRANKLIN AVE E,47.64689253,-122.32376885
542,1210 REPUBLICAN ST,47.62327913,-122.33246071
543,3449 9TH AVE W,47.65194973,-122.3691683
544,1208 W EMERSON ST,47.65417681,-122.37282307
545,6051P AURORA AVE N,47.67275108,-122.34743551
546,1934 10TH AVE W,47.63703488,-122.36990409
547,418 W BARRETT ST,47.64681201,-122.36306207
548,3802 13TH AVE W,47.65417021,-122.373318
549,5656 42ND AVE W,47.67117644,-122.41021913
550,13224 RIVIERA PL NE,47.72539085,-122.28031728
551,3004 5TH AVE W,47.64698275,-122.36328726
552,4700 BROOKLYN AVE NE,47.66346713,-122.31388208
553,30 FLORENTIA ST,47.64705911,-122.35641639
554,1505 15TH AVE S,47.58974527,-122.31408677
555,7311P LINDEN AVE N,47.68194063,-122.34643033
556,901 HIAWATHA PL S,47.59423073,-122.30935472
557,8543 MIDVALE AVE N,47.69172722,-122.34266617
558,12510 15TH AVE NE,47.71996695,-122.3122368
559,1715P 28TH AVE W,47.63508902,-122.39324472
560,3628 NE 73RD PL,47.68187905,-122.28813256
561,218 21ST AVE,47.60413073,-122.30482302
562,2107 14TH AVE S,47.58428485,-122.31494538
563,2005 S WASHINGTON ST,47.60061956,-122.30596398
564,1711 25TH AVE,47.61682196,-122.30040977
565,11202 ROOSEVELT WAY NE,47.70998802,-122.3174196
566,10050 42ND AVE SW,47.51226283,-122.3856033
567,2502 WALNUT AVE SW,47.58199661,-122.38280398
568,2103 NW 65TH ST,47.67582594,-122.38349605
569,7511 DUMAR WAY SW,47.53512923,-122.35788333
570,8500P CORLISS AVE N,47.69076776,-122.330696
571,1106 34TH AVE,47.61195097,-122.28904095
572,8340 MARY AVE NW,47.68991591,-122.37498953
573,2345 N 140TH ST,47.73027752,-122.32972231
574,2709 14TH AVE S,47.57918927,-122.31495687
575,327 W OLYMPIC PL,47.62652445,-122.36188496
576,500 DEXTER AVE N,47.62339887,-122.34192881
577,8342 MARY AVE NW,47.68989285,-122.37521107
578,1820 BOYLSTON AVE,47.61822608,-122.32299348
579,718 RAINIER AVE S,47.59608631,-122.31141991
580,4516 UNION BAY PL NE,47.66185159,-122.29315529
581,1608 2ND AVE,47.61094594,-122.33992623
582,3809 CASCADIA AVE S,47.56950403,-122.28316697
583,3041 21ST AVE W,47.64783172,-122.38362613
584,2655 NW MARKET ST,47.66836292,-122.39247649
585,4813 DELRIDGE WAY SW,47.55881726,-122.36322623
586,9405 35TH AVE SW,47.51901064,-122.37726093
587,711 26TH AVE S,47.59639043,-122.29897633
588,1536 NE 89TH ST,47.69324412,-122.31065792
589,3136 WETMORE AVE S,47.57497612,-122.29348271
590,6050 EAST MARGINAL WAY S,47.54806005,-122.33134132
591,3229 FAIRVIEW AVE E,47.65158599,-122.32326055
592,464 NE MAPLE LEAF PL,47.68270365,-122.32344446
593,12320 32ND AVE NE,47.71807639,-122.29368055
594,939 25TH AVE S,47.59341247,-122.3003914
595,7010 17TH AVE NE,47.67978552,-122.30958128
596,2016 14TH AVE S,47.58499639,-122.31440311
597,4040 M L KING JR WAY S,47.56708134,-122.29667781
598,3642 33RD AVE S,47.57059802,-122.29048837
599,1511 E MERCER ST,47.62424919,-122.31220528
600,1211 E ALDER ST,47.60423386,-122.31548619
601,7459 WOODLAWN AVE NE,47.68273861,-122.32821645
602,5733 25TH AVE NE,47.67098426,-122.30131421
603,4411 MERIDIAN AVE N,47.66067613,-122.33416338
604,3230 16TH AVE W,47.64978487,-122.37714204
605,724 BELMONT PL E,47.62614456,-122.32404498
606,7440 EAST GREEN LAKE DR N,47.68266564,-122.32876744
607,3221 CALIFORNIA AVE SW,47.57492118,-122.38717001
608,3743 W COMMODORE WAY,47.66580069,-122.40760903
609,2331 FAIRVIEW AVE E,47.64080412,-122.33006926
610,4801 FAUNTLEROY WAY SW,47.55906312,-122.38187153
611,2031 3RD AVE,47.61282934,-122.34224199
612,4310 EVANSTON AVE N,47.65935341,-122.35075381
613,306 22ND AVE E,47.62159067,-122.30316535
614,2531 29TH AVE S,47.57993346,-122.29546949
615,4209 SW COLLEGE ST,47.5826903,-122.38568122
616,3024 61ST AVE SW,47.57687228,-122.41040783
617,5300 24TH AVE NW,47.66654803,-122.38756945
618,3427 22ND AVE W,47.65119682,-122.38495045
619,4212 FREMONT AVE N,47.65820563,-122.34971485
620,5651 21ST AVE SW,47.55045501,-122.3602154
621,7701 RENTON AVE S,47.53321218,-122.27909726
622,4516 UNION BAY PL NE,47.66185159,-122.29315529
623,3525 WALLINGFORD AVE N,47.65001537,-122.33663831
624,4616 44TH AVE S,47.56124328,-122.2778681
625,5930 51ST PL S,47.54872021,-122.26776692
626,1807 20TH AVE S,47.5866664,-122.30715879
627,931 N 72ND ST,47.68084693,-122.34574122
628,4459 MIDVALE AVE N,47.66101473,-122.34402504
629,1767 14TH AVE S,47.58724662,-122.31518538
630,403 DEXTER AVE N,47.62244513,-122.34276579
631,1701 NW 65TH ST,47.67581888,-122.37909232
632,3046 17TH AVE W,47.64799366,-122.37826258
633,8228 GREEN LAKE DR N,47.68900024,-122.34364177
634,4730 32ND AVE S,47.56053345,-122.29109243
635,5001 NE 50TH ST,47.66368613,-122.27325494
636,3420 SW GRAHAM ST,47.54676012,-122.37610852
637,4700 SW ADMIRAL WAY,47.58099241,-122.39306099
638,213 18TH AVE,47.60396324,-122.30930183
639,6722 15TH AVE NW,47.67849569,-122.37634863
640,307 BROAD ST,47.61827068,-122.35039295
641,4013 LEARY WAY NW,47.65624584,-122.36269802
642,1900 AMHERST PL W,47.63605744,-122.38800255
643,308 12TH AVE E,47.62140793,-122.31646879
644,,,
645,3268 37TH AVE SW,47.57353629,-122.37787408
646,1205 HARBOR AVE SW,47.59282901,-122.38349897
647,9462 OLSON PL SW,47.51813755,-122.33934051
648,7530 15TH AVE NW,47.68405635,-122.37653282
649,3014 E DENNY WAY,47.6190614,-122.29273093
650,5600 S RYAN ST,47.51042607,-122.2627802
651,4070 34TH AVE S,47.56637673,-122.29068627
652,3012 4TH AVE W,47.64715321,-122.36166032
653,3024 4TH AVE W,47.64740741,-122.36193651
654,1201 AMGEN CT W,47.62951836,-122.37476567
655,3800 CALIFORNIA AVE SW,47.570035,-122.38653215
656,3810 CALIFORNIA AVE SW,47.56974742,-122.38624755
657,2100 2ND AVE,47.61284662,-122.34296823
658,4908 S WILLOW ST,47.54099648,-122.27096102
659,418 26TH AVE S,47.59862936,-122.29843952
660,4300 AURORA AVE N,47.66027266,-122.3470594
661,4318 WHITMAN CT NE,47.66045328,-122.30463329
662,5001 BROOKLYN AVE NE,47.6650985,-122.31452823
663,2401 S NORMAN ST,47.59281071,-122.30097724
664,1220 SW MASSACHUSETTS ST,47.58725053,-122.35194098
665,8511 15TH AVE NE,47.69050844,-122.31320993
666,2337 W PLYMOUTH ST,47.63612953,-122.38785795
667,1640 20TH AVE,47.61649938,-122.30587926
668,1711 NW 61ST ST,47.67289585,-122.37952041
669,6800 31ST AVE SW,47.54151528,-122.37183756
670,3830 CALIFORNIA AVE SW,47.56950918,-122.38654381
671,3322 W GOVERNMENT WAY,47.6599128,-122.40053034
672,4026 17TH AVE SW,47.56753548,-122.35555099
673,3860 BRIDGE WAY N,47.65354763,-122.34417876
674,2415 BOYER AVE E,47.64112328,-122.31417693
675,6657 NE WINDERMERE RD,47.67278214,-122.25327645
676,304 NE LONGWOOD PL,47.68448803,-122.32525232
677,5806 14TH AVE NW,47.671204,-122.37323639
678,5253 15TH AVE NE,47.66794897,-122.31219738
679,2525 8TH AVE W,47.64147346,-122.36790633
680,1106 24TH AVE S,47.59267402,-122.30101899
681,2719 YALE TER E,47.64516549,-122.32670886
682,2100 E MADISON ST,47.61844045,-122.30414413
683,801 18TH AVE,47.60933226,-122.30912945
684,305 21ST AVE,47.6045454,-122.30530095
685,4312 EVANSTON AVE N,47.65940811,-122.35076004
686,601 E PIKE ST,47.61395165,-122.32414429
687,2257 14TH AVE W,47.64025602,-122.37531302
688,2255 14TH AVE W,47.64025853,-122.37523414
689,1319 NE 65TH ST,47.67566271,-122.31348006
690,1901 MINOR AVE,47.61756511,-122.33229667
691,7757 SUNNYSIDE AVE N,47.68673302,-122.3296957
692,1813 12TH AVE W,47.63519519,-122.37308453
693,413 26TH AVE S,47.59873839,-122.29890894
694,5931 EAST MARGINAL WAY S,47.5485505,-122.33652814
695,4111 DELRIDGE WAY SW,47.56615438,-122.36372158
696,4107 DELRIDGE WAY SW,47.56623365,-122.36370956
697,1629 42ND AVE E,47.63425196,-122.27882282
698,10147 HOLMAN RD NW,47.7033903,-122.35925243
699,2509 NE 70TH ST,47.67924952,-122.30021142
700,3021 NE 130TH ST,47.72270038,-122.29521288
701,3025 NE 130TH ST,47.72239375,-122.29518044
702,511 NE 73RD ST,47.68142386,-122.32234418
703,2533 13TH AVE S,47.58006862,-122.31627671
704,8544 23RD AVE NE,47.69108761,-122.30379269
705,2475 THORNDYKE AVE W,47.64116388,-122.38626277
706,4825 49TH AVE S,47.55861804,-122.27228095
707,2222 SW BARTON ST,47.52121444,-122.36318246
708,2815 ELLIOTT AVE,47.61523851,-122.35386602
709,717 10TH AVE E,47.62593886,-122.32055256
710,831 29TH AVE S,47.59489208,-122.29575998
711,415 26TH AVE S,47.59874453,-122.29899047
712,3826 23RD AVE W,47.65485385,-122.38576665
713,4319 WOODLAND PARK AVE N,47.66021227,-122.34493133
714,3822 23RD AVE W,47.65470649,-122.38576746
715,1716 2ND AVE N,47.63466365,-122.3528374
716,6410 47TH AVE SW,47.5441117,-122.39230449
717,3027 BEACON AVE S,47.57620263,-122.30994293
718,3102 NW 85TH ST,47.69077477,-122.39731387
719,1541 VALENTINE PL S,47.58854328,-122.30768115
720,1219 E MARION ST,47.6102238,-122.31584809
721,3835 GILMAN AVE W,47.65478414,-122.38556881
722,7461 WOODLAWN AVE NE,47.68273861,-122.32821645
723,2001 W GARFIELD ST,47.63100625,-122.38282969
724,1634 11TH AVE,47.61619705,-122.31785593
725,9309 AURORA AVE N,47.69674524,-122.34613461
726,3717 S ALASKA ST,47.56029176,-122.28581275
727,1050 JAMES ST,47.60642739,-122.32304448
728,1001 JAMES ST,47.60601002,-122.32317409
729,203 24TH AVE E,47.62046181,-122.30142676
730,806 NW 49TH ST,47.66456385,-122.36669352
731,2501 E ROY ST,47.62500007,-122.29963055
732,2257 14TH AVE W,47.64025602,-122.37531302
733,3443 THORNDYKE AVE W,47.65160415,-122.3786024
734,620 20TH AVE S,47.59692508,-122.30602661
735,2420 NW 61ST ST,47.67338391,-122.38870105
736,3525 S OREGON ST,47.56269521,-122.28831972
737,1411 S ATLANTIC ST,47.58985621,-122.3142736
738,3270 CALIFORNIA AVE SW,47.57368579,-122.38652006
739,2412 NW 61ST ST,47.67330119,-122.38831115
740,2416 NW 61ST ST,47.67330101,-122.38850918
741,1401 E MADISON ST,47.61384156,-122.31393909
742,333 DEXTER AVE N,47.62177959,-122.34293264
743,6921 CALIFORNIA AVE SW,47.54162014,-122.38758142
744,2418 NW 61ST ST,47.67326837,-122.38849308
745,4624 42ND AVE S,47.56094576,-122.28038145
746,1698P N NORTHLAKE PL,47.64626735,-122.33755394
747,3800P LINDEN AVE N,47.65288488,-122.34848834
748,1772 18TH AVE S,47.58707306,-122.30921014
749,9701 WOODLAWN AVE N,47.69987448,-122.33905612
750,670 HOWE ST,47.63607388,-122.34277082
751,3617 STONE WAY N,47.65110439,-122.34319631
752,7359 24TH AVE NW,47.68303877,-122.38792822
753,4722 FAUNTLEROY WAY SW,47.56042031,-122.38090953
754,318 26TH AVE S,47.59979509,-122.2983447
755,2835 SW ADAMS ST,47.56599966,-122.36962693
756,299P N 36TH ST,47.65237174,-122.35543763
757,2410 NW 61ST ST,47.67340853,-122.38830393
758,4765 35TH AVE S,47.55943696,-122.28953458
759,812 NW 49TH ST,47.66457664,-122.36695408
760,1249 5TH AVE N,47.63125367,-122.34798581
761,1701 N 45TH ST,47.66122497,-122.33696366
762,601 BELLEVUE AVE E,47.62442831,-122.32679123
763,1507 17TH AVE S,47.58975166,-122.3109657
764,9018 4TH AVE S,47.52238845,-122.32940004
765,2400 SW MYRTLE ST,47.53932513,-122.36314398
766,1201 2ND AVE,47.60669167,-122.33701094
767,5540 27TH AVE NE,47.66971513,-122.2981606
768,222 QUEEN ANNE AVE N,47.62044498,-122.35651609
769,4735 35TH AVE S,47.55961839,-122.28947535
770,4527 RAINIER AVE S,47.56203701,-122.28816414
771,4525 RAINIER AVE S,47.56216286,-122.28803458
772,721 26TH AVE S,47.59616275,-122.29926635
773,1526 21ST AVE S,47.58868189,-122.30494235
774,4510 11TH AVE NE,47.66182928,-122.31624038
775,3124 EAST LAURELHURST DR NE,47.65106527,-122.27681339
776,149 28TH AVE,47.60313543,-122.29628453
777,2200 1ST AVE N,47.63846789,-122.35515891
778,835 NE NORTHGATE WAY,47.70822473,-122.31917356
779,910 JOHN ST,47.62002713,-122.33940566
780,3519 FREMONT PL N,47.65092988,-122.35110434
781,323 BELLEVUE AVE E,47.62148685,-122.32704375
782,1224 NE 130TH ST,47.72336441,-122.31421704
783,1307 HARBOR AVE SW,47.59176906,-122.38292791
784,1901 MINOR AVE,47.61756511,-122.33229667
785,8300 FAUNTLEROY WAY SW,47.5296161,-122.39239875
786,2023 30TH AVE W,47.63742424,-122.39594197
787,4224 EVANSTON AVE N,47.65847044,-122.3507979
788,3747 W COMMODORE WAY,47.66546259,-122.40764982
789,2126 NE 47TH ST,47.66329019,-122.30426047
790,728 15TH AVE,47.60895067,-122.3125312
791,2609 E THOMAS ST,47.62118988,-122.29807873
792,371 W EWING ST,47.65198501,-122.36406547
793,120 BROADWAY,47.60251514,-122.32048883
794,3601 FAUNTLEROY AVE SW,47.57171106,-122.37376642
795,2422 NW 61ST ST,47.67329981,-122.38870377
796,2601 NW 60TH ST,47.67217771,-122.39033697
797,9560 1ST AVE NE,47.69993117,-122.32796938
798,9600 COLLEGE WAY N,47.69936679,-122.33402554
799,4104 LINDEN AVE N,47.65691318,-122.34832571
800,318 NW 41ST ST,47.65727739,-122.36177201
801,213 S MAIN ST,47.59987003,-122.33070405
802,1204 NW CULBERTSON DR,47.73215806,-122.3713679
803,4914 45TH AVE S,47.55764074,-122.27666306
804,3812 WHITMAN AVE N,47.65318061,-122.34569326
805,820 ROY ST,47.62557779,-122.34014632
806,5221 RAVENNA AVE NE,47.66706187,-122.30369721
807,701 VALLEY ST,47.6260963,-122.34323455
808,938 HIAWATHA PL S,47.59346791,-122.30792621
809,5900 WEST MARGINAL WAY SW,47.54961527,-122.34451732
810,3900 UNIVERSITY WAY NE,47.65375456,-122.3129066
811,1756 NW 60TH ST,47.67253096,-122.38133085
812,3656 COURTLAND PL S,47.56993461,-122.286955
813,8755 PHINNEY AVE N,47.6939539,-122.35426157
814,3403 21ST AVE W,47.65048101,-122.38365087
815,1300P N 128TH ST,47.7222273,-122.34219625
816,6677 NE WINDERMERE RD,47.67377743,-122.25365354
817,3308P W HOWE ST,47.63595275,-122.39952762
818,2504 S JACKSON ST,47.59950383,-122.29967001
819,2432 NW 61ST ST,47.67330374,-122.38911142
820,1526 NW 59TH ST,47.67184442,-122.37751207
821,2470 WESTLAKE AVE N,47.64156033,-122.34204953
822,1023 E PIKE ST,47.6139111,-122.31853091
823,4106 LINDEN AVE N,47.65691721,-122.34827779
824,1725 TAYLOR AVE N,47.63439192,-122.34722197
825,2000 NW 61ST ST,47.67329548,-122.3824063
826,6404 9TH AVE NE,47.67519529,-122.31839733
827,1920 TERRY AVE,47.61689116,-122.33411022
828,501 FAIRVIEW AVE N,47.62334132,-122.33458524
829,3400 NW MARKET ST,47.66882483,-122.40137448
830,2121 8TH AVE N,47.63853683,-122.3424569
831,3227 NW MARKET ST,47.66840914,-122.39956653
832,1601 S STATE ST,47.58762444,-122.31140959
833,316 NW 41ST ST,47.65716506,-122.36176139
834,10147 HOLMAN RD NW,47.7033903,-122.35925243
835,2235 FAIRVIEW AVE E,47.63928258,-122.33006438
836,7536 15TH AVE NW,47.68428751,-122.37643169
837,728 21ST AVE E,47.62644973,-122.30430883
838,224 23RD AVE E,47.62101313,-122.30204282
839,7223P AURORA AVE N,47.68150975,-122.34465101
840,1001 MINOR AVE,47.60984592,-122.32440011
841,1511 DEXTER AVE N,47.63275501,-122.34251041
842,1416 31ST AVE,47.61350263,-122.2922769
843,107 TOWER PL,47.63070474,-122.35536346
844,2603 E THOMAS ST,47.62119559,-122.29833921
845,728P N 72ND ST,47.68110375,-122.34862292
846,912 12TH AVE,47.6108854,-122.3163962
847,1538 21ST AVE S,47.58855976,-122.30496698
848,719 26TH AVE S,47.59616022,-122.29906213
849,8342 MARY AVE NW,47.68989285,-122.37521107
850,7200 2ND AVE S,47.53836417,-122.33087177
851,1111 FAIRVIEW AVE N,47.62985239,-122.33041314
852,2120 S MASSACHUSETTS ST,47.58856991,-122.30446724
853,1715 12TH AVE,47.61691256,-122.31717793
854,6800 31ST AVE SW,47.54151528,-122.37183756
855,1402 NW 85TH ST,47.69086272,-122.37440323
856,2605 22ND AVE W,47.64322982,-122.38508834
857,2601 22ND AVE W,47.64307372,-122.38507342
858,4320 W CRAMER ST,47.66885727,-122.41133128
859,3856 21ST AVE SW,47.56850796,-122.35981677
860,5212 22ND AVE NE,47.66688565,-122.30415876
861,833 NW 97TH ST,47.6997873,-122.36751829
862,3227 BEACON AVE S,47.57429678,-122.30936948
863,5915 FAUNTLEROY WAY SW,47.54981028,-122.38346233
864,4745 WEST MARGINAL WAY SW,47.5599854,-122.35222458
865,4506 LINDEN AVE N,47.66164021,-122.34831469
866,1733 27TH AVE,47.61747078,-122.29775798
867,3447 22ND AVE W,47.65171913,-122.38497166
868,2301 7TH AVE,47.6173213,-122.34182435
869,208 16TH AVE,47.60379161,-122.31088605
870,105 20TH AVE E,47.6187636,-122.30656425
871,516 NW 56TH ST,47.66963325,-122.36376961
872,515 NE 73RD ST,47.68142507,-122.32215756
873,3838 59TH AVE SW,47.56907767,-122.4081898
874,3807 M L KING JR WAY S,47.56987739,-122.29752587
875,107 20TH AVE E,47.61876455,-122.30635286
876,123 BROADWAY,47.60247849,-122.32100964
877,1206 OLYMPIC WAY W,47.63011429,-122.36863078
878,13020 39TH AVE NE,47.72357091,-122.28574693
879,4147 21ST AVE SW,47.56516657,-122.36049473
880,2222 NW 63RD ST,47.67477046,-122.38576568
881,1415 19TH AVE,47.61343762,-122.30784769
882,2234 NW 64TH ST,47.67559962,-122.3864141
883,2236 NW 64TH ST,47.67550541,-122.3863962
884,2117 W ARMOUR ST,47.64459376,-122.38426247
885,1534 19TH AVE S,47.58882894,-122.30818728
886,708 11TH AVE E,47.62557632,-122.3177101
887,1700 17TH AVE E,47.63564765,-122.30962774
888,6548 24TH AVE NW,47.67730122,-122.38724381
889,2429 NW 60TH ST,47.67219559,-122.38892531
890,6435 NE WINDERMERE RD,47.66937616,-122.25806564
891,7045 35TH AVE NE,47.68071329,-122.29070534
892,200 2ND AVE W,47.62004201,-122.35912476
893,212 16TH AVE,47.60395897,-122.31092466
894,6543 24TH AVE NW,47.67715601,-122.38802806
895,6539 24TH AVE NW,47.67709677,-122.38801766
896,4031 CALIFORNIA AVE SW,47.5674535,-122.38712744
897,3036 ALKI AVE SW,47.57699616,-122.4175621
898,1255 HARRISON ST,47.62149429,-122.33120552
899,120 10TH AVE E,47.61946586,-122.31911396
900,1808 12TH AVE S,47.58669965,-122.31692912
901,702 NW 90TH ST,47.6944539,-122.36497641
902,601 ROY ST,47.62519626,-122.34457636
903,2701 S CHARLESTOWN ST,47.5700618,-122.29751939
904,9519 5TH AVE NE,47.69836067,-122.32373025
905,643 W NICKERSON ST,47.65170368,-122.36639319
906,7007 7TH AVE NW,47.67984086,-122.3648043
907,2701 26TH AVE SW,47.57917435,-122.36660247
908,2220 E UNION ST,47.61330272,-122.30317551
909,2609 NW 58TH ST,47.67070361,-122.39057979
910,8920 SAND POINT WAY NE,47.6934017,-122.27170025
911,1633 MADRONA DR,47.6162292,-122.28505863
912,669 S KING ST,47.5979709,-122.3239709
913,701 5TH AVE N,47.62568886,-122.34808215
914,3236 S EDMUNDS ST,47.55885413,-122.28991684
915,3038 ALKI AVE SW,47.57680407,-122.41749598
916,7200 33RD AVE S,47.53803268,-122.28967825
917,1327 14TH AVE S,47.59070975,-122.31514066
918,6312 32ND AVE NW,47.67486792,-122.39813981
919,14350 40TH AVE NE,47.73309955,-122.28548885
920,14350 40TH AVE NE,47.73309955,-122.28548885
921,7530 15TH AVE NW,47.68405635,-122.37653282
922,2245 NW 64TH ST,47.67509098,-122.38675765
923,400 ROY ST,47.62560799,-122.3486666
924,1415 E FIR ST,47.60251067,-122.31340556
925,301 NE NORTHGATE WAY,47.70619241,-122.32587611
926,710 14TH AVE,47.60843309,-122.31385266
927,817 S CLOVERDALE ST,47.52631559,-122.32209789
928,8053 12TH AVE NE,47.68825582,-122.3153581
929,1329 14TH AVE S,47.5907071,-122.31528779
930,4027 CALIFORNIA AVE SW,47.56748938,-122.38702825
931,917 14TH AVE,47.61098122,-122.31447688
932,1118 24TH AVE S,47.59228291,-122.30100137
933,3811 CALIFORNIA AVE SW,47.5696569,-122.38721188
934,803 S CLOVERDALE ST,47.52624414,-122.32226689
935,8420 DAYTON AVE N,47.69048856,-122.35229935
936,502 N 105TH ST,47.70524945,-122.35248785
937,3827 23RD AVE W,47.65482313,-122.38623986
938,2301 S JACKSON ST,47.59881286,-122.30190204
939,2124 10TH AVE W,47.63847192,-122.36995433
940,3829 23RD AVE W,47.65483374,-122.38628253
941,111 21ST AVE E,47.61889103,-122.30507666
942,3272 FUHRMAN AVE E,47.65141714,-122.32082903
